,bidder_id,min_time_interval,avg_time_interval,device_score,url_score,url_num,merchandise_score,merchandise_num,country_score,device_num,ip_num,country_num,total_bids,avg_bid_num,outcome
1209,9a12aa1aa3560062c6f84bd374eb5f7f422vq,2000000000.0,4.39703157895e+11,1.83562656338,3.02533148778,10,4.57513456337,1,3.01812017916,18,23,6,26,1.44444444444,0.0
1210,9a272c3baede0633bab0e15ff98d207e3ldpv,1e+30,1e+30,0.0362970984727,0.189083217986,1,0.0458577742262,1,0.0860317501191,1,1,1,1,1.0,0.0
1211,9a44bfde11a7b6ade17cd33a2b5102fcnlhm7,0.0,2.48182095109e+11,37.9809832338,17.5847392727,63,19.5289834412,1,49.1886046364,122,222,28,312,1.86826347305,0.0
1212,9a5fb8e2e5add29b006d789e4cfd1513paga5,1e+30,1e+30,0.0,0.189083217986,1,0.0472432073435,1,0.133800886265,1,1,1,1,1.0,0.0
1213,9ab00034c9b00521ce121adb5dd4aa15tlhc4,34000000000.0,8.66863157895e+12,2.61295593573,0.115384615385,3,1.58370042578,1,3.38196260147,2,9,3,9,1.28571428571,0.0
1214,9ab3bca29dbc32070cd7f729ea55639a350tu,4.81742105263e+12,5.66692105263e+12,0.190787045432,0.378166435973,2,0.141729622031,1,0.321676500391,3,3,2,3,1.0,0.0
1215,9aca61f505f40a3b4f7865c2d00e2418s0e1f,0.0,9416474857.51,620.69399168,457.453687354,363,812.812623015,1,1042.91388061,523,5565,96,8210,19.5011876485,0.0
1216,9adae18220565488f77036be41cf71beiepqk,0.0,3534851009.2,277.904662387,245.430016946,1384,182.122564309,1,463.478981992,363,2017,46,3855,19.3718592965,0.0
1217,9ae9782ecff93ddf1c6fa13d711b9fe1gc266,0.0,12340554468.7,81.1978686391,57.8594647038,81,194.267252229,1,125.577130457,245,804,43,1104,5.78010471204,0.0
1218,9af8e7dbdc3c620c8144d736242b3bd2fdbpx,368421053.0,6.42387439186e+11,42.4629858108,1.51266574389,91,23.6287534495,1,16.9230457329,67,101,6,120,6.0,0.0
1219,9b51afa3c3a736bdf93bd1f2a7b0a0903c34w,1052631579.0,1.01939792663e+11,10.9508722331,9.83232733529,25,23.4035729588,1,17.8754269396,67,113,16,133,6.04545454545,0.0
1220,9b733fcc97535e27037c231858a711adyzvqf,12210526316.0,1.97897368421e+12,0.37742076406,0.378166435973,2,0.590718836238,1,0.401402658794,2,2,1,3,1.0,0.0
1221,9ba7cbcf531c20ef7cc55a6da5c0654evwt1d,0.0,12910037878.8,55.3256997634,197.402879578,10,208.129936635,1,148.89967263,130,841,86,1057,4.44117647059,0.0
1222,9baf61c813f1d4a09e3c70f6dc741f34voe3n,4.06526315789e+11,1.21597368421e+12,0.758469481727,0.945416089932,1,0.879833569879,1,1.16986395538,4,5,3,5,1.66666666667,0.0
1223,9bd2d79f328a5afe815d5832e521aa9187q2j,0.0,13973065799.0,501.122814665,419.386577494,78,346.326491602,1,745.785211167,350,1479,16,5533,19.2787456446,0.0
1224,9be39ea5a0612fae7bc43a25a6d10856l3qaj,52631579.0,1.28571591208e+11,68.8214272161,483.681057035,363,37.6809231781,1,87.9307113408,164,418,41,602,3.52046783626,1.0
1225,9be87a4f123366660d7f6d40ffa493a8ffpsj,631578947.0,9.59931174089e+11,1.73032020708,0.567249653959,10,0.876300539027,1,2.81503156457,12,13,11,14,1.07692307692,0.0
1226,9c0cbc0fd8a6c22ae3648801ade080fek6i13,52631578.0,1.27107860111e+11,44.1142482316,58.8048807938,284,28.7711132722,1,49.0919700007,205,276,27,609,9.08955223881,0.0
1227,9c223f867c65938ce8623fc41bec08485xddt,578947368.0,6.51373961219e+11,0.908673102218,1.13449930792,12,3.51933427952,1,1.63849677831,12,16,3,20,1.33333333333,0.0
1228,9c509838d129fcee98cb3934079ca36asla50,1e+30,1e+30,0.0353975272034,0.0,1,0.175966713976,1,0.133800886265,1,1,1,1,1.0,0.0
1229,9ca41c3c062146a06d2682835f5136807yao2,1.70052631579e+11,1.17106842105e+12,1.09898945642,0.189083217986,9,1.93563385373,1,1.26994461054,10,11,4,11,1.1,0.0
1230,9ca7afbb673865b01cd4b02846054fc1p3vjn,0.0,97382591093.1,13.6074028705,2.26899861584,49,8.19966932946,1,19.8848039774,43,47,9,131,2.42592592593,0.0
1231,9d1506d6779356dda24ed87d41f3be39yn1rc,631578947.0,5.59592712551e+12,1.20937570944,0.945416089932,9,2.75668790245,1,1.71422887442,11,13,4,14,1.16666666667,0.0
1232,9d33ed2efcfaddba0307d12142f3041ce731l,2894736842.0,8.5165037594e+12,2.89981123577,0.0,1,1.40773371181,1,2.32470150411,4,3,1,8,2.66666666667,0.0
1233,9d8a1ddb38499b3403a6a93395ef29bcrznni,5473684210.0,3.21359649123e+12,0.188812465433,0.0,2,0.250371582579,1,0.625647581584,3,3,3,4,1.0,0.0
1234,9d98d3f00a0c0bddf35470b0fb735fcdhiriy,0.0,1.14228536457e+11,98.7720844513,3.21441470577,337,37.7435160738,1,151.156645945,77,163,40,603,9.0,0.0
1235,9db7471a12cc3b8fa3cba86bc00abde2t2wz5,1736842105.0,3.26766361556e+12,3.57770610774,1.70174896188,14,4.22320113542,1,3.90524363399,9,16,7,24,3.0,0.0
1236,9dc039dc57fd67bd9e7157f4f697ae7eloov1,0.0,86359952955.0,64.2136079656,43.6782233549,473,56.0832344977,1,77.4421188931,179,425,30,896,16.2909090909,0.0
1237,9dd7e7ef94a7bc5bc9f98c42099910e7o76qh,5157894736.0,4.02675721562e+11,7.18884591887,0.756332871945,29,6.30100091988,1,6.75421032893,26,31,14,32,2.0,0.0
1238,9ded76c5244a2116a3b5432fa265a800j0bvt,52631579.0,1.0871749444e+12,7.31835713699,5.4834133216,20,4.50668848642,1,11.5851868012,45,65,7,72,4.5,0.0
1239,9df0031595e4105e4530ceee1a08faf319vvb,210526316.0,5.7161208577e+11,15.8247315682,6.9960790655,71,23.9314731007,1,19.7829095628,78,115,21,136,2.66666666667,0.0
1240,9df0b0e5ca66460495931376045feb5fu4y7b,1e+30,1e+30,0.0533788689596,0.0,1,0.0458577742262,1,0.119443780109,1,1,1,1,1.0,0.0
1241,9e1f21ee1888368e77b539083f4b94ddv8mrl,842105263.0,842105263.0,0.220152490526,0.378166435973,1,0.198005511088,1,0.235266432491,1,1,1,2,2.0,0.0
1242,9e25bd3696b4e1775de205d2d4698a0df4s14,0.0,2.25690212373e+11,41.6784399148,8.3196615914,110,60.3565828937,1,47.4208239534,109,275,8,343,2.59848484848,0.0
1243,9e72fb21f7581cfff84e833d02538e5ar35kr,3263157895.0,8.91373684211e+11,0.717142859899,0.567249653959,4,1.08903031098,1,0.390456603848,8,10,1,11,1.57142857143,0.0
1244,9e9047df09026ed5a5a3a86403811159u5yja,421052632.0,3.24520467836e+11,1.83015422443,1.51266574389,5,5.51337580489,1,2.9044523615,20,23,11,28,1.64705882353,0.0
1245,9e9270c06937bfa13f5b29e737c3438fcocyn,2.18789473684e+11,1.34178195489e+12,0.954475022263,0.378166435973,7,0.377945658748,1,1.02791578092,7,8,6,8,1.0,0.0
1246,9ebd57da79b9286fd67a53e61528cf63a1w6c,2000000000.0,3.02279904306e+11,17.943776988,0.567249653959,14,8.86078254357,1,8.28090746071,20,42,8,45,2.14285714286,0.0
1247,9f101e80580cbff55a2307c028408a91nebzc,105263158.0,2.91991008772e+11,80.1258379254,9.09902597403,13,42.4079780682,1,193.193601978,30,8,4,241,12.6842105263,0.0
1248,9f2086ccb71acd84652f861517d4dff9du4y4,1.88052631579e+11,6.49894736842e+11,0.137805458016,0.567249653959,1,0.590718836238,1,0.292470512867,1,3,2,3,1.5,0.0
1249,9f280cd011f10593dc245dad1d93b11dy6rg5,21842105263.0,5.09792243767e+11,1.86243094401,1.13449930792,12,1.2518579129,1,3.76114667284,14,20,4,20,1.11111111111,0.0
1250,9f34ed261596a1114cefe81158c5617biq26c,0.0,3.86085491507e+11,10.603817709,24.0135686843,56,8.97620939527,1,22.3503110866,58,18,1,190,14.6153846154,0.0
1251,9f52fd88ba073512be19e3d24d4bb6f91l531,736842105.0,95166790215.0,11.7941142889,9.26507768133,49,8.9507840772,1,20.0075754178,74,131,18,143,5.72,0.0
1252,9f60e1593604631e10ad2677c51055c6mv205,47473684210.0,2.71747368421e+11,0.369402613101,0.567249653959,3,1.18143767248,1,0.507450876962,6,6,1,6,6.0,0.0
1253,9f793ee6e6df7f69b5a5acb4e13db0476b26x,1e+30,1e+30,0.0233644859813,0.0,1,0.196906278746,1,0.0249338347959,1,1,1,1,1.0,0.0
1254,9f7e3e648ea8e6815c6e7caf59412e843iqbz,1.81957894737e+12,2.26952631579e+12,0.213525311349,0.0,2,0.187778686934,1,0.401402658794,2,3,1,3,1.0,0.0
1255,9f9dd5c179d357b53f145ae1e5cc941f5qfuy,2.15136842105e+12,3.01828947368e+12,0.130434782609,0.0,1,0.141729622031,1,0.508525551593,1,3,3,3,1.0,0.0
1256,9fada390b6c53ecb47e6f4eb4353e14f01xu0,578947368.0,7.56015633142e+11,32.2123391798,12.0494143414,20,4.67749297107,1,24.5521490922,51,82,7,102,1.88888888889,0.0
1257,9fbfbd8a57e4d4b18338063ffa43f1bez92lt,41105263158.0,1.3257251462e+12,0.822667436197,1.51266574389,3,1.75966713976,1,0.860317501191,8,10,1,10,3.33333333333,0.0
1258,a027780df5d0312919d41edfd4947f27odx7t,0.0,10814221813.5,125.230123034,93.4071096853,461,221.71805961,1,182.122182844,293,772,62,1260,6.5625,0.0
1259,a0420d3961adf890fccf4b43899708f6h40zs,1e+30,1e+30,0.184429712732,0.0,1,0.196906278746,1,0.204004060722,1,1,1,1,1.0,0.0
1260,a06311ea45de34bf667b79a92d13c764i6aiy,1e+30,1e+30,0.0420778991893,0.0,1,0.196906278746,1,0.133800886265,1,1,1,1,1.0,0.0
1261,a0660fe8a46b9cb6b02e7b0c50eef6a905vt6,0.0,60411917205.1,127.037626805,1050.53805875,807,80.1189064253,1,202.861020997,246,977,45,1280,6.99453551913,1.0
1262,a0aeb6de8a21a5b776f63530ed753fdb34k7y,0.0,10331175318.7,102.734774085,108.155600688,279,82.4974364598,1,195.898622076,267,943,44,1318,5.31451612903,0.0
1263,a0d080012ab98513e39234e4545e93be17tt5,3.89463157895e+12,3.89463157895e+12,0.0822862697528,0.189083217986,2,0.351933427952,1,0.172063500238,2,2,1,2,1.0,0.0
1264,a116e727a3dc0b69f5e7ae14d0ab40d44breq,7947368421.0,3.7864099723e+12,2.06294394177,1.51266574389,12,0.917155484524,1,2.81807316006,11,17,4,20,1.81818181818,0.0
1265,a124589b3af5a212406c0306584a9554fazi4,2473684211.0,4.67754385965e+11,1.65861212055,2.26899861584,16,4.92706799132,1,2.04518413215,21,25,14,28,1.21739130435,0.0
1266,a13da89a3a54ac9b4ced156542afca5ddyumw,1e+30,1e+30,0.164184268626,0.189083217986,1,0.175966713976,1,0.334049640056,1,1,1,1,1.0,0.0
1267,a15766d8d3d231f862996eb3ec33559735a3d,58157894737.0,3.30080778032e+12,2.71049314174,0.189083217986,9,4.22320113542,1,2.27813729472,22,23,9,24,1.14285714286,0.0
1268,a1922a9ee4f9f5d03fe11816c2cc3eb9ivcbp,6.93944736842e+13,6.93944736842e+13,0.422805679673,0.189083217986,2,0.351933427952,1,0.149614341103,2,2,2,2,1.0,0.0
1269,a1f4d216a1a92507d97166151d7c9fe37bei4,1.69842105263e+11,1.81518815789e+13,0.385061286749,0.567249653959,3,0.312964478224,1,0.910179967281,5,5,3,5,1.0,0.0
1270,a22fdc066a738070c6e4860924d06657hengu,0.0,4351683807.22,283.476945319,257.720426115,66,196.103542055,1,415.857071707,296,986,19,3133,23.7348484848,0.0
1271,a25f4c6838b83e0fcba372300c23c2537k5eq,263157895.0,1.15831775701e+11,17.8051673935,0.756332871945,57,21.2658781046,1,15.9689517979,60,80,6,108,3.72413793103,0.0
1272,a262e805f766306f4adb38211abf235akxqh8,842105263.0,5.51372807018e+11,2.41651379181,0.378166435973,18,4.3991678494,1,3.55144495176,22,25,8,25,5.0,0.0
1273,a283eb484c3245e5b12b18daccc075e9g9xk4,1e+30,1e+30,0.0352433664333,0.189083217986,1,0.0625928956448,1,0.133800886265,1,1,1,1,1.0,0.0
1274,a2933e33896035761240ef5a62477779jf7ny,105263158.0,58510312944.5,15.1330520972,12.6127483474,100,9.32634145107,1,20.0258680532,50,75,10,149,2.06944444444,0.0
1275,a2b4df001b0e40a398f6d4ae9b316c0eix5bh,894736842.0,3.44128808864e+11,3.08296674,2.45808183382,17,6.86270184506,1,4.91715174414,20,26,12,39,1.85714285714,0.0
1276,a2bb8b3e3ae4566203eb5b3021b4d594pohf7,315789473.0,1.37936516549e+11,10.6789763166,4.72708044966,32,17.2447379696,1,12.6645015916,63,86,7,98,2.57894736842,0.0
1277,a2d0b7ec1595325cc63777f106e09fcd88y5g,1e+30,1e+30,0.0457545094589,0.0,1,0.175966713976,1,0.289462723865,1,1,1,1,1.0,0.0
1278,a32cce991a2f597f6e5a02605119f99b1dyq1,3.34842105263e+11,7.91577192982e+12,1.88381041209,0.567249653959,4,0.625928956448,1,1.46118129188,10,10,5,10,2.5,0.0
1279,a37b105534ddcabb169f6ae3ec928d85slw6z,3.63368421053e+11,2.16595614035e+12,0.849289376741,0.756332871945,4,0.321004419583,1,1.70993900112,6,7,5,7,1.0,0.0
1280,a3910fbd35b7a0c383c9805eafda616fra4xo,1e+30,1e+30,0.0448323066393,0.0,1,0.0458577742262,1,0.117633216245,1,1,1,1,1.0,0.0
1281,a3c2ba79963b637f15086e6255a46253lwpnb,315789474.0,1.14660350877e+13,0.368007466496,1.3235825259,1,1.23176699783,1,1.13685495764,3,6,2,7,1.16666666667,0.0
1282,a3d0a600cdb44f03d58f27b19247cd0d4az4k,736842105.0,16894736842.0,1.27496537506,0.189083217986,3,0.187778686934,1,0.899281690291,3,3,3,3,1.0,0.0
1283,a3ef8289a92196b07e2e7371bb111e3aom07k,1.22257894737e+12,3.66819298246e+12,0.828258976522,0.756332871945,1,0.787625114984,1,0.478734272364,2,4,3,4,1.0,0.0
1284,a3ef8857f2e33ecd25c409622b4e3ebcij8hv,0.0,16483400809.7,159.132389262,713.567249654,113,125.992167207,1,85.0702287957,42,114,7,716,18.358974359,1.0
1285,a40808ec5bd9d0440585286f1658c3b1ag8dt,157894737.0,2.90297190344e+11,20.9596679396,21.1773204145,85,46.9831126316,1,38.600255674,102,231,25,267,2.15322580645,0.0
1286,a447127835855849fa2ee496d05e0847fgt68,0.0,10093549898.5,129.355517558,109.290099996,412,237.379097153,1,183.41287852,224,989,35,1349,7.57865168539,0.0
1287,a46025d61131de18474aa6f167e04bf08w9x6,52631579.0,2.45948206504e+11,58.0894722877,37.2493939433,36,62.025477805,1,118.452195228,62,224,5,315,26.25,0.0
1288,a46046f129f3526547aca680877fd8c7e6tfc,20578947368.0,2.08739473684e+12,0.151499565101,0.0,2,0.527900141928,1,0.150245456894,2,3,1,3,3.0,0.0
1289,a4630d8b78c796441a1be187f6907b11c5eu0,3315789474.0,2.22163322368e+12,4.06137770973,1.89083217986,16,2.06556555628,1,5.45983157379,21,30,8,33,4.125,0.0
1290,a4734769962126673e975a627e930b5fgc79n,10368421053.0,1.56580701754e+12,18.8202508512,0.756332871945,9,8.62236898482,1,17.6744085299,31,26,9,49,1.63333333333,0.0
1291,a48837ccd05bca96ddbf02c55ecccf639adk2,52631579.0,9.95263157895e+11,0.826401330705,1.13449930792,5,0.504435516488,1,3.79155470516,7,8,4,11,1.57142857143,0.0
1292,a4c40fd7a4c1040283fb2b84611eaad240849,0.0,1.3801283697e+11,13.5132466174,15.5048238749,2,5.19521033852,1,27.4781022347,2,43,2,83,27.6666666667,0.0
1293,a4e83190edb97fefdc4a6cbfd00f41fbm7c4o,0.0,1551301712.05,2379.35940557,2619.20270504,1256,1546.21951571,1,1568.44374715,514,4450,64,8787,17.5039840637,1.0
1294,a539fbaf8b29613ff0e4f3e5831aa7a5p2cva,1e+30,1e+30,0.164184268626,0.189083217986,1,0.0625928956448,1,0.334049640056,1,1,1,1,1.0,0.0
1295,a58ace8b671a7531c88814bc86b2a34cf0crb,0.0,70843432.5047,11559.2670772,18522.3380726,36518,37917.2575668,1,11406.9072406,2020,53405,76,192565,257.439839572,0.0
1296,a5fb60c136b7e0a6d0d6e27cadb2a797225r6,263157895.0,1.23798819479e+11,8.22946647087,8.88691124536,52,4.95263961643,1,22.032438558,53,58,1,108,8.30769230769,0.0
1297,a60101895443bfa5d4485b9c2c3e1b68t5ppq,2105263158.0,3.18175866496e+11,1.9596505792,6.9960790655,5,8.27006370734,1,4.94059508231,14,20,1,42,2.1,0.0
1298,a6214d8bf07127661f322afa7c8dae91ypizm,68894736842.0,5.96255701754e+12,1.42988604595,0.567249653959,11,2.28756728169,1,1.41134588576,13,13,5,13,1.08333333333,0.0
1299,a6230fdfd4879433e36a76d53440f426c7a7a,105263158.0,64799749373.4,17.9547391396,11.1559098612,101,13.207100981,1,30.9670756909,85,177,29,211,5.02380952381,0.0
1300,a639448bde9a72923b70917e82594fc66sa2f,210526316.0,86233276740.2,29.7338992715,0.756332871945,32,30.7173794844,1,26.3710895642,73,141,32,156,1.54455445545,0.0
1301,a6414c637c6f1275e2c62c48fb238c5d5aw03,3947368421.0,1.90778157895e+13,0.24427427606,0.378166435973,4,0.879833569879,1,0.654647325168,4,4,2,5,1.0,0.0
1302,a664b6b42fd48403fbd34800063fa50bz6k4m,0.0,114890885.756,18.9914189026,165.0,5,32.4895359931,1,47.7613494377,1,165,1,165,27.5,1.0
1303,a679d00c30c269a8eca148458abb8665kciaf,1789473685.0,3.0010645933e+11,9.27895834799,8.50874480939,1,8.86078254357,1,10.2656512992,12,37,16,45,1.95652173913,0.0
1304,a6bf74b19fcb2687ce345930c4c16d4e2txda,52631578.0,31370846471.0,47.7562848089,17.3956560547,102,76.5455205795,1,61.9384435745,151,373,43,435,3.95454545455,0.0
1305,a6d6f3f5034886fc00a1245b439de13a66ha4,44789473684.0,6.89473684211e+11,0.447183542457,0.567249653959,2,0.703866855903,1,0.308313997751,3,2,2,4,2.0,0.0
1306,a6e261c09ae8aa7d0a47ffeb0110aa519jowa,52631579.0,24557837424.8,75.9596243472,32.8472038262,350,108.692265868,1,72.0812775883,155,377,55,552,8.625,0.0
1307,a6ec153fc7002cfd929b9f7199914cf75upgt,0.0,7878682842.29,633.057969392,1398.5715744,1368,341.041674788,1,347.6598761,302,1418,79,1732,11.8630136986,1.0
1308,a6f994251abda6687ada2e9de52bddb5cisa7,97578947368.0,4.11436842105e+12,0.106261949789,0.0,3,0.527900141928,1,0.0583541274559,3,3,1,3,1.0,0.0
1309,a71f84e476d03bd0b25d45e44eeed9a8efehw,0.0,2.6513727618e+11,59.4234183143,9.07599446335,61,18.2771255283,1,33.8039523192,117,189,7,292,8.84848484848,0.0
1310,a71f9ab1d130394882cbdab3c886f1b0fm6hu,4.71957894737e+12,4.71957894737e+12,0.0570425488484,0.189083217986,2,0.351933427952,1,0.146886889637,2,2,2,2,1.0,0.0
1311,a7454ee6fbb69c4079caf5b5b92574abi6pyh,1e+30,1e+30,0.237561921172,0.189083217986,1,0.175966713976,1,0.204004060722,1,1,1,1,1.0,0.0
1312,a74e3962ca26514976056bae3c46d579emz6y,1e+30,1e+30,0.0982142857143,0.0,1,0.175966713976,1,0.133800886265,1,1,1,1,1.0,0.0
1313,a7bc17dfb615eacffe397be5b2c2f3a6r0bb9,0.0,19059303004.7,246.291238493,428.840738393,289,191.618448985,1,463.334408778,571,1993,111,4056,9.89268292683,0.0
1314,a7c263f3fe4f19ff677e5cb475f7e5a3gdom3,6.70105263158e+11,9.37330921053e+12,2.05830778707,1.70174896188,1,1.58370042578,1,0.759340998752,6,8,4,9,1.0,0.0
1315,a7c910e7c7796d979aa9a7a31d74a8eaqsapx,1e+30,1e+30,0.054620405359,0.0,1,0.0625928956448,1,0.117633216245,1,1,1,1,1.0,0.0
1316,a8561bec318a7d3a0082b35b086b4428wekph,0.0,30381813909.8,72.5878856556,23.6354022483,306,20.5901406276,1,70.593972461,158,386,52,449,2.59537572254,0.0
1317,a8a2547a9153038fbb9fc66d2425d9a7efr68,1368421053.0,2.90049894737e+12,1.64968284061,1.70174896188,9,2.57407164414,1,3.12842715661,22,26,10,26,4.33333333333,0.0
1318,a8a5bcf248e1326b3340c88e057f59e9nlslq,1e+30,1e+30,0.164184268626,0.189083217986,1,0.175966713976,1,0.334049640056,1,1,1,1,1.0,0.0
1319,a8a81bb8a3a35572bd1f9922f5a31217pw41k,1e+30,1e+30,0.206748076516,0.0,1,0.196906278746,1,0.133800886265,1,1,1,1,1.0,0.0
1320,a8b8959fe64f490d32fc15a5d1144f87qj9ai,1.26694736842e+12,1.36887263158e+13,0.694330678952,0.378166435973,5,1.18143767248,1,0.802805317589,5,6,1,6,1.2,0.0
1321,a8c2410eb81513da23261a49135e4eeacw6dw,1e+30,1e+30,0.086279436103,0.0,1,0.175966713976,1,0.334049640056,1,1,1,1,1.0,0.0
1322,a9062f1d7c589bb01ee0b330ee8791fc702il,157894737.0,55409356725.1,17.1939162482,41.4258914057,25,48.045132014,1,71.6414770211,41,168,4,244,24.4,0.0
1323,a9229b83f54a5f44a69e65b9b3aa7aa26qcon,27210526316.0,1.01746992481e+13,0.875705740712,0.945416089932,2,0.500743165158,1,1.25854557542,5,7,4,8,1.14285714286,0.0
1324,a9237defb0a6478098f242b27ebcef18qrotd,4.28594736842e+12,4.28594736842e+12,0.0750878987599,0.0,2,0.12518579129,1,0.237076996354,2,2,2,2,1.0,0.0
1325,a945c65b19da56d0c7358d8858fe14e8ulfel,0.0,687944317.123,1434.14269223,1632.94297098,6550,3487.660271,1,1644.873036,926,4654,110,19820,47.0783847981,0.0
1326,a94c16f8a98e493e2b4390b1975e690dv8cmu,1e+30,1e+30,0.0473684210526,0.0,1,0.0625928956448,1,0.0194513758186,1,1,1,1,1.0,0.0
1327,a96039c7cfb1d040ca978ec5e66ee2c0sb5ht,18105263158.0,6.44007894737e+11,1.17661782693,0.945416089932,5,3.69530099349,1,2.28980527114,13,17,9,21,1.16666666667,0.0
1328,a961ba95d1685705953ace49a29424e2ld1ek,315789474.0,4.61875686148e+11,16.5703509832,11.9122427331,98,7.74788600434,1,16.4596524555,75,143,26,164,2.64516129032,0.0
1329,a99f91d51e8d9f5786dfa52e24292dfebi55j,631578948.0,7.36452935223e+11,39.7326267043,0.945416089932,88,20.6751592683,1,14.5900649636,63,99,7,105,4.77272727273,0.0
1330,a9bfa54aef505d65ec488d8984c82a7bf0fjm,105263158.0,52749334425.6,26.7807524331,12.4794923871,125,45.3994122058,1,36.8056663996,78,202,17,258,2.89887640449,0.0
1331,aa1c013a1de168c611560ca2afe78111g8i6s,0.0,2.45197955079e+11,33.4729022713,34.7913121095,79,14.8816103132,1,38.9914876263,82,160,22,315,2.86363636364,0.0
1332,aa20f72aba9804a4922195f66a876688rugsd,52631579.0,6.83921522556e+11,24.6474560164,21.3664036325,1,19.8842386793,1,9.89535608664,11,45,8,113,3.53125,0.0
1333,aa3ac65055bb4b1660f4d8c1d2c187ecoqvn4,2578947369.0,6.07309090909e+12,0.547385583064,0.945416089932,7,2.36287534495,1,1.73604979141,7,11,2,12,3.0,0.0
1334,aa75d58c3e1207618d47c72ffb19c872bolg8,105263158.0,1.13850903378e+12,5.93173276241,0.189083217986,22,13.3896269547,1,7.99905870469,30,59,1,68,4.85714285714,0.0
1335,aa7e36069de119ee3ad7c4d8c925fa3ekrs4i,210526316.0,2.03687400319e+11,5.75425703906,7.18516228348,11,4.1937240082,1,8.69393346835,32,38,8,67,1.71794871795,0.0
1336,aa8aeba2bdd0353a108b9b26f12ed59559mvz,42842105263.0,2.63250877193e+12,1.05975236525,0.0,3,0.250371582579,1,1.21963793285,3,4,2,4,1.33333333333,0.0
1337,aaa686462ebb950550fc1c6136ffb273vkrc5,947368421.0,2.66023599925e+11,115.560623917,279.567249654,5,55.5275706064,1,121.319777962,78,157,9,282,6.0,1.0
1338,aaa8650a6e0997e90e4b6a9fc2ddf555m5c1g,52631579.0,1.03980803287e+11,69.5104684459,29.6860652239,257,46.5691143597,1,103.804633477,144,580,31,744,33.8181818182,0.0
1339,aabc211b4cf4d29e4ac7e7e361371622pockb,0.0,37763736405.0,492.297908374,390.486097564,5,360.379830223,1,252.001584275,24,358,14,2048,16.125984252,1.0
1340,ab0b0de534bad49af05faa626b88389cmjj8e,368421053.0,7.37643157895e+12,4.74203485732,1.70174896188,3,1.93563385373,1,4.37212197626,6,7,2,11,2.2,0.0
1341,ab3e02a6b47b250b738fdb010dc84cd7lrr07,473684210.0,1.60181704261e+11,6.4578119137,6.7342537204,40,16.7370336934,1,7.31269876012,33,61,1,85,3.86363636364,0.0
1342,aba1120a5b13cf72c1d52c0dac8aafc67nmoh,1.47578947369e+11,1.03711140351e+13,3.28166625286,1.3235825259,1,1.37834395122,1,1.59691974657,4,5,3,7,1.4,0.0
1343,abec779131ec6bd32f5e32ed0f274400ekljo,4526315790.0,2.86039181287e+12,2.48430518109,2.64716505181,8,1.28401767833,1,3.65573604651,17,23,3,28,1.16666666667,0.0
1344,abf6c2cd31be1630f5a7a1219935011c3rkqt,105263158.0,4.76777452891e+11,16.8172149121,10.7777434252,52,28.6825743781,1,21.6123036,89,147,21,163,1.48181818182,0.0
1345,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,0.0,1170826644.05,4620.32691162,6351.64404045,12117,,1,7661.70298067,1492,30771,163,66027,70.9967741935,0.0
1346,ac494ae5acf003f84ba46f5741618a8dn19qi,9894736842.0,1.64503508772e+12,0.170941354429,0.567249653959,2,0.250371582579,1,0.352899648736,3,3,1,4,1.33333333333,0.0
1347,ac94684646bc6f708dcf4566f41ec05es9v44,1e+30,1e+30,0.0282310130297,0.0,1,0.196906278746,1,0.0860317501191,1,1,1,1,1.0,0.0
1348,ac9bf3a07831666bde4fefb75c184adekbrl0,1315789473.0,59684210526.3,4.09629803653,0.378166435973,7,1.18926501725,1,3.3207551515,14,16,7,19,1.11764705882,0.0
1349,acaec0b9f72bf4ab4318f3244344589b3700a,34000000000.0,9.40937593985e+12,0.689684419268,0.756332871945,5,0.500743165158,1,1.13755007908,6,8,3,8,4.0,0.0
1350,acf06eabed56f179cf32ab60b6b076820ajls,33684210527.0,6.78910047847e+12,3.40388272249,0.189083217986,3,1.18803306653,1,4.77902687482,2,12,4,12,2.4,0.0
1351,ad228143392ba96c21bf51499bac1c3b3kmzo,105263158.0,1.57773809524e+11,4.77415892537,4.34891401369,32,14.9571706879,1,10.2621200578,55,69,28,85,1.54545454545,0.0
